loss,train_auc,valid_auc,params,iteration,train_time,best_round,feature_importance
-0.7868977230761492,0.7949286958329823,0.7868977230761492,"{'max_depth': 3, 'num_leaves': 55, 'subsample': 0.9627169493406423, 'colsample_bytree': 0.9026258726281713, 'reg_alpha': 0.010029975410952931, 'reg_lambda': 2.0094324906021557, 'min_child_samples': 80, 'min_split_gain': 0.0001377867274470106, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",464,26.568676699884236,865,"[1060.2683557868004, 174638.77381669977, 5669.245556841294, 68714.4036801358, 140882.1558954517, 96644.31132009129, 19854.447622378666, 8042.024931182464, 26479.665406684082]"
-0.7884167499010384,0.801518076904547,0.7884167499010384,"{'max_depth': 6, 'num_leaves': 70, 'subsample': 0.8738420357686875, 'colsample_bytree': 0.6630085073923293, 'reg_alpha': 0.03807983853853246, 'reg_lambda': 1.0295582514612078, 'min_child_samples': 90, 'min_split_gain': 0.00786815870176143, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",465,8.114835399901494,150,"[2657.480784970025, 147862.98700255094, 12983.501179609448, 66524.83458355565, 159532.05138081685, 107516.37651270784, 23198.85428306957, 16157.659526242875, 23656.980436692636]"
-0.7876085427163954,0.7967450150719491,0.7876085427163954,"{'max_depth': 8, 'num_leaves': 15, 'subsample': 0.6118633521883302, 'colsample_bytree': 0.6841715707361363, 'reg_alpha': 0.08622572861060038, 'reg_lambda': 0.3247839279880014, 'min_child_samples': 120, 'min_split_gain': 0.03359537457645299, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",466,11.244088900042698,310,"[2068.276591936747, 166598.47632811466, 8819.250906805197, 62051.14358397325, 143193.18094686666, 108002.24912224214, 22488.856179475784, 10136.220824360847, 22182.866967082024]"
-0.7888461353839648,0.7989545966824184,0.7888461353839648,"{'max_depth': 8, 'num_leaves': 25, 'subsample': 0.6960609961831892, 'colsample_bytree': 0.8356025629243636, 'reg_alpha': 0.0449898147019839, 'reg_lambda': 2.5469252601823653, 'min_child_samples': 25, 'min_split_gain': 0.01183314781002073, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",467,8.569488599896431,188,"[1985.9307906627655, 164589.3182000319, 8132.911561369896, 67367.2881817023, 151901.77541851997, 96344.65419999759, 25122.350819826126, 11953.385407567024, 21411.292014678318]"
-0.7889289896131402,0.8022750019403132,0.7889289896131402,"{'max_depth': 7, 'num_leaves': 60, 'subsample': 0.6592246001166958, 'colsample_bytree': 0.8903721425049919, 'reg_alpha': 0.02708406737882183, 'reg_lambda': 3.54255347547411, 'min_child_samples': 95, 'min_split_gain': 0.026210427624940007, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",468,7.432745799887925,109,"[2290.246554931005, 135199.36990962425, 11755.391638954481, 67207.85083524387, 178774.38623491922, 96768.50172879796, 26345.469880660374, 15854.646509418884, 21782.265062411625]"
-0.7889087915297327,0.8013400849653712,0.7889087915297327,"{'max_depth': 7, 'num_leaves': 50, 'subsample': 0.818791985894962, 'colsample_bytree': 0.8522082708910099, 'reg_alpha': 0.11227263372684274, 'reg_lambda': 0.8856468413948202, 'min_child_samples': 140, 'min_split_gain': 9.902438758285168e-05, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",469,7.720833000028506,123,"[2295.996148904165, 134950.34435260296, 11076.494685307145, 67619.623893857, 177632.10252563655, 98736.3065670083, 26309.74715349078, 14664.269914325327, 22851.30299921551]"
-0.787872165412181,0.7980886626128413,0.787872165412181,"{'max_depth': 6, 'num_leaves': 40, 'subsample': 0.6699395444106291, 'colsample_bytree': 0.7156045998648746, 'reg_alpha': 0.14774180350564867, 'reg_lambda': 1.4328926619784126, 'min_child_samples': 45, 'min_split_gain': 0.020990045591569542, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",470,7.305934299947694,127,"[2260.0921442111335, 145432.48953757682, 10815.268489758173, 65367.90310438474, 158477.8326895237, 105582.9207847317, 22535.194815238316, 12292.400312791267, 22028.174658298492]"
-0.7881010935530091,0.7971168013689828,0.7881010935530091,"{'max_depth': 8, 'num_leaves': 30, 'subsample': 0.9113236086928809, 'colsample_bytree': 0.7067739009438528, 'reg_alpha': 0.17775494687981916, 'reg_lambda': 0.6290836804645545, 'min_child_samples': 40, 'min_split_gain': 0.12379330054379095, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",471,7.618646399816498,135,"[2091.8769868214927, 153628.7861105601, 9878.527375618616, 65526.83645836512, 151534.24639399847, 104182.8474740982, 22312.70797244708, 10926.369872728983, 21654.29372056325]"
-0.7886337230405399,0.7964589140889112,0.7886337230405399,"{'max_depth': 8, 'num_leaves': 25, 'subsample': 0.9014920107554428, 'colsample_bytree': 0.7412124921047184, 'reg_alpha': 0.21406623418626525, 'reg_lambda': 0.7833201343256372, 'min_child_samples': 65, 'min_split_gain': 0.030403496385311347, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",472,7.187342199962586,143,"[1812.2074634234111, 142877.22728538513, 8305.284371773401, 64834.88853645325, 169175.28518772125, 98632.99759872754, 22405.504473288853, 9262.358199914297, 22913.83743127187]"
-0.7889133731662548,0.7992020972915922,0.7889133731662548,"{'max_depth': 8, 'num_leaves': 35, 'subsample': 0.6337529184223095, 'colsample_bytree': 0.8763929938809683, 'reg_alpha': 0.06354864006255057, 'reg_lambda': 2.8480785165520945, 'min_child_samples': 55, 'min_split_gain': 0.05454343634323583, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",473,7.124788400018588,130,"[2014.5561703046162, 151858.5603210926, 8913.179518938065, 66856.89507953326, 164018.94693915048, 95649.36151226361, 25635.787424643833, 12036.010124524435, 20347.824452718098]"
-0.7880214943434636,0.7993671441209095,0.7880214943434636,"{'max_depth': 5, 'num_leaves': 55, 'subsample': 0.7573981668541699, 'colsample_bytree': 0.7840240250027707, 'reg_alpha': 0.43532223074988363, 'reg_lambda': 0.3621125024696216, 'min_child_samples': 100, 'min_split_gain': 0.004047189494545503, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",474,10.684380599996075,251,"[2175.042635947466, 141226.95179433873, 10075.024437916776, 67692.46509757638, 169659.38689996846, 104445.11025561858, 21723.56957792801, 12271.526906746129, 24309.801880927134]"
-0.7885335708302647,0.8032014416022483,0.7885335708302647,"{'max_depth': 7, 'num_leaves': 140, 'subsample': 0.843323101344699, 'colsample_bytree': 0.8303142968232682, 'reg_alpha': 0.013869584258564042, 'reg_lambda': 2.287958086641194, 'min_child_samples': 105, 'min_split_gain': 0.04590802782553669, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",475,7.074224800104275,89,"[2626.381868213415, 132259.86746459702, 14460.31546891729, 66541.44576832652, 176288.1748303175, 101412.61797169223, 25504.769244035084, 17134.145409742992, 21260.233039518196]"
-0.7887590086365966,0.797257868506564,0.7887590086365966,"{'max_depth': 6, 'num_leaves': 40, 'subsample': 0.8804429790137566, 'colsample_bytree': 0.8034877461652217, 'reg_alpha': 0.0502965209144155, 'reg_lambda': 0.14231917701968805, 'min_child_samples': 115, 'min_split_gain': 0.015853261781759064, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",476,7.173811900196597,108,"[2010.1310068766277, 130506.56343453129, 9662.805924544731, 67230.22734427452, 174224.8954871396, 100205.26454758644, 23993.128979365032, 9716.405208408833, 22924.404509504635]"
-0.7888643604153561,0.7990778254861652,0.7888643604153561,"{'max_depth': 8, 'num_leaves': 45, 'subsample': 0.6201543737236666, 'colsample_bytree': 0.7609932562127688, 'reg_alpha': 0.02950992014320953, 'reg_lambda': 1.2495540777471204, 'min_child_samples': 80, 'min_split_gain': 0.06016079594204203, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",477,6.867463400121778,100,"[2239.9291858673096, 133352.05217297873, 10998.538372516632, 65682.52679173152, 175703.08303070068, 99177.39230585098, 24381.5479221344, 12092.668121655783, 21807.44515132904]"
-0.7878693109443878,0.7953108142583626,0.7878693109443878,"{'max_depth': 7, 'num_leaves': 20, 'subsample': 0.9991656490732461, 'colsample_bytree': 0.864212616156411, 'reg_alpha': 0.01730718096824314, 'reg_lambda': 1.5387309418877304, 'min_child_samples': 60, 'min_split_gain': 0.10887336515963358, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",478,8.340704000089318,179,"[1793.6100575129192, 170952.3103423516, 6266.231648683548, 67419.7656858762, 142897.4500017166, 95550.08639848232, 24534.997492154438, 7983.94946082433, 18793.67250943184]"
-0.788519377696173,0.7970023228103598,0.788519377696173,"{'max_depth': 8, 'num_leaves': 35, 'subsample': 0.7803625134273595, 'colsample_bytree': 0.9347730246098609, 'reg_alpha': 0.13469066749019684, 'reg_lambda': 0.5183920181356395, 'min_child_samples': 70, 'min_split_gain': 0.07243763270849587, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",479,6.69046840001829,105,"[1820.9088050524394, 146427.72860161462, 7889.5442843437195, 67221.49531571071, 164340.16371122995, 95132.49368445079, 24650.780373891193, 10091.669710000357, 20525.572348594666]"
-0.7887666064161895,0.8013153895354365,0.7887666064161895,"{'max_depth': 7, 'num_leaves': 15, 'subsample': 0.9368435766242981, 'colsample_bytree': 0.883142516094421, 'reg_alpha': 0.022773889965655627, 'reg_lambda': 1.0934258305558786, 'min_child_samples': 125, 'min_split_gain': 9.697567218444398e-06, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",480,15.088880899827927,433,"[2334.2748457590737, 188503.2713265717, 8375.199531505505, 64851.60878025492, 136403.8199623426, 100220.1488835613, 23555.045192718506, 13475.821656723818, 25109.422901272774]"
-0.7889216607321466,0.798996941391672,0.7889216607321466,"{'max_depth': 8, 'num_leaves': 45, 'subsample': 0.6420566318840993, 'colsample_bytree': 0.8207209220809973, 'reg_alpha': 0.2622417640526339, 'reg_lambda': 0.016903877812658924, 'min_child_samples': 95, 'min_split_gain': 0.03590930726096701, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",481,6.771199099952355,99,"[2188.4778587023416, 133638.12009414038, 10919.410435358683, 66025.12780443828, 175838.46069161096, 99261.58041206996, 23255.905336221058, 11928.024479548136, 22898.612253348034]"
-0.7882521714045786,0.7983248128911885,0.7882521714045786,"{'max_depth': 7, 'num_leaves': 30, 'subsample': 0.7179546239571196, 'colsample_bytree': 0.6005190292158691, 'reg_alpha': 0.6573267273613871, 'reg_lambda': 0.6803667966671916, 'min_child_samples': 75, 'min_split_gain': 0.006781380417615029, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",482,8.428019099868834,174,"[2725.336296737194, 142021.2029365798, 13696.606279512247, 67462.44883969675, 159822.29713050523, 107900.57825593154, 18499.603835125763, 11845.185551404953, 26502.486944437027]"
-0.7878637640652482,0.7962460571337123,0.7878637640652482,"{'max_depth': 8, 'num_leaves': 25, 'subsample': 0.6785121403887799, 'colsample_bytree': 0.9016092650204712, 'reg_alpha': 0.03903461650284846, 'reg_lambda': 1.8222806214547913, 'min_child_samples': 85, 'min_split_gain': 0.17733849845810198, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",483,8.082004599971697,154,"[1835.3458410898845, 163832.51647075018, 7349.368517319362, 67130.39137792587, 150665.5386391481, 95219.30817222595, 24360.01847275098, 9351.223017692566, 18730.715437253315]"
-0.7884964657760071,0.7984381257414189,0.7884964657760071,"{'max_depth': 7, 'num_leaves': 45, 'subsample': 0.8591186301429471, 'colsample_bytree': 0.9211404466310688, 'reg_alpha': 0.010873731377092992, 'reg_lambda': 0.40406102505536834, 'min_child_samples': 35, 'min_split_gain': 0.16034350241568482, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",484,6.801410000072792,96,"[1841.1058549880981, 137009.95499070486, 8948.669104735056, 67431.14344708125, 172271.30135424933, 97131.92325162888, 25241.54153140386, 11901.243005593618, 21040.92111126582]"
-0.7888538484367001,0.7983267174497448,0.7888538484367001,"{'max_depth': 8, 'num_leaves': 40, 'subsample': 0.7419469974441132, 'colsample_bytree': 0.8686379910421068, 'reg_alpha': 0.33500483608450826, 'reg_lambda': 0.8878156061550999, 'min_child_samples': 90, 'min_split_gain': 0.012736246899608806, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",485,6.859640100039542,104,"[1997.2205543518066, 141774.18538856506, 8789.000372886658, 66742.9280251662, 170357.47363408408, 95180.57249863942, 24957.720861593883, 11233.75355799993, 21778.433021068573]"
-0.7884573007483647,0.8006401788583423,0.7884573007483647,"{'max_depth': 6, 'num_leaves': 60, 'subsample': 0.8936147919392661, 'colsample_bytree': 0.8450872409948865, 'reg_alpha': 0.03250629862463636, 'reg_lambda': 0.2941404637590227, 'min_child_samples': 50, 'min_split_gain': 0.0201191457771345, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",486,7.628475100034848,119,"[2121.9621550043425, 141989.02265798612, 10130.371800815066, 69214.3201682369, 168355.6854524339, 99803.04971555062, 25651.38070980087, 14193.52507097274, 22691.67824146648]"
-0.7889559481422297,0.8006127412113014,0.7889559481422297,"{'max_depth': 8, 'num_leaves': 55, 'subsample': 0.9240686089568027, 'colsample_bytree': 0.9481742220815961, 'reg_alpha': 0.07954549441216537, 'reg_lambda': 4.188936341044943, 'min_child_samples': 65, 'min_split_gain': 0.025596447893497846, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",487,6.8900701000820845,95,"[1978.7530047098796, 201227.58218050003, 10421.185537179312, 70745.5012058417, 108213.06739727657, 96547.11111593246, 26851.036087671917, 13445.690736929575, 15434.42793393135]"
-0.787832832064315,0.7963246755963853,0.787832832064315,"{'max_depth': 5, 'num_leaves': 50, 'subsample': 0.9509584887384386, 'colsample_bytree': 0.7476147029255974, 'reg_alpha': 0.05793248916887117, 'reg_lambda': 2.2838382106411514, 'min_child_samples': 75, 'min_split_gain': 0.0390303682693076, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",488,8.056755000026897,172,"[1782.084409892559, 139458.8442918112, 8370.541660321256, 67642.83909904957, 166177.37318443382, 102300.58615708351, 21836.710226163268, 9512.256769667069, 22761.77213761707]"
-0.7892106704965376,0.8004887838420948,0.7892106704965376,"{'max_depth': 7, 'num_leaves': 35, 'subsample': 0.7872471149681125, 'colsample_bytree': 0.8929450212878911, 'reg_alpha': 0.06993156608027952, 'reg_lambda': 0.7389738409713832, 'min_child_samples': 55, 'min_split_gain': 0.008437406098136402, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",489,7.578459999989718,147,"[2130.0007112820945, 149275.23061348996, 9729.317419196168, 68127.33421570063, 166525.75936277708, 97328.40285833676, 25386.644877751667, 13095.941160410643, 23152.50650723775]"
